word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
g i C,3,-11.832331931410259,nan,-11.97526454587049,nan,-12.208330757719725,nan,1.0904007726643776,nan,1.0902373715722276,nan,1.0005977286312013,nan,1.0008011411353142,nan
g i J,3,-12.234491251383925,nan,-inf,nan,-14.881591589217432,nan,1.0835268934055613,nan,1.0834446958486599,nan,1,1,1.000396773969928,1.0
g i D,3,-11.787016735198216,nan,-14.387703356214148,nan,-14.363403246282944,nan,1.0874121295083705,nan,1.0872840343011112,nan,1.0002988643156008,nan,1.000598957552621,nan
g R g,3,-11.49890273461256,nan,-13.070833794715085,nan,-12.951259819539587,nan,1.0768918353630539,nan,1.0768721794947302,nan,1,1,1.000396773969928,1.0
g u v,3,-12.40045691184417,nan,-12.187298122986153,nan,-12.281232563933402,nan,1.0961660080307933,nan,1.095926939929484,nan,1.0026897788404066,nan,1.0022164262141657,nan
h e s,3,-10.995653123871238,nan,-11.463262810056598,nan,-11.55911682660431,nan,1.1283214708398868,nan,1.1277137821040673,nan,1.0041026073230288,nan,1.00318937815034,nan
h e n,3,-11.081953732693664,nan,-10.929264329502734,nan,-11.052692654946702,nan,1.1785306758608072,nan,1.1773298482588221,nan,1.0047003359542301,nan,1.0035937453157262,nan
h i n,3,-10.751266776799033,nan,-9.691335367483521,nan,-9.9245783418937,nan,1.1757050188955631,nan,1.1745357717011244,nan,1.007042354621807,nan,1.0051884343908963,nan
h Y s,3,-11.447298977042761,nan,-11.185970344029851,nan,-11.339214769214271,nan,1.1059987808144558,nan,1.1056405772982556,nan,1.0025919871259488,nan,1.0021708670414164,nan
h ^ s,3,-10.958352762458029,nan,-9.42112162978997,nan,-9.680538496592181,nan,1.159121131761051,nan,1.158169216582972,nan,1.0087703460391062,nan,1.006371163105222,nan
J R T,3,-14.137343328914685,nan,-inf,nan,-15.670458692371641,nan,1.041259781546256,nan,1.041648633505204,nan,1.0002988643156008,nan,1.000598957552621,nan
J ^ n,3,-11.622489705329407,nan,-9.702053690812663,nan,-10.037598181702046,nan,1.1879158538290273,nan,1.1866094677474788,nan,1.0157257183933042,nan,1.0110593514844541,nan
k e d,3,-10.031474766174341,nan,-10.478036859313248,nan,-10.581490527513736,nan,1.1641056094563396,nan,1.1631056905359645,nan,1.005200272870974,nan,1.003952553308363,nan
k R m,3,-10.26323232242288,nan,-11.84181145318288,nan,-11.858919956424872,nan,1.1426903218245592,nan,1.1419257485398715,nan,1.0017279914172992,nan,1.0015795026842536,nan
l e l,3,-9.626235321347536,nan,-11.283737794061413,nan,-11.382437498160781,nan,1.1571916458317226,nan,1.156244221556374,nan,1.0058631959784803,nan,1.0043872932555822,nan
m @ b,3,-10.754180656326517,nan,-11.52645413034437,nan,-11.680503880565663,nan,1.1312404339056277,nan,1.1306188117229856,nan,1.0068956670501206,nan,1.0051200956317723,nan
m e p,3,-10.437865733402587,nan,-11.062365427711125,nan,-11.191262866110614,nan,1.1314032511987833,nan,1.1307680051788722,nan,1.0089062241639444,nan,1.0064974147333328,nan
m @ v,3,-11.497404174866638,nan,-11.91169586362204,nan,-12.006407892581565,nan,1.1452870567388613,nan,1.1444994968972326,nan,1.0059990741033185,nan,1.004513544883693,nan
m @ z,3,-10.475536734489797,nan,-9.873363534556823,nan,-10.008929068783933,nan,1.1578393579940915,nan,1.1569035134359211,nan,1.0080911243125235,nan,1.0059288299625446,nan
m R n,3,-10.1333483502554,nan,-11.238033989924842,nan,-11.316731141593317,nan,1.164082404690733,nan,1.1630434677899855,nan,1.0023909145248058,nan,1.0020142426314727,nan
m R s,3,-10.047047741432973,nan,-11.81285446499896,nan,-11.846871839868243,nan,1.1138731996698124,nan,1.1134274016352306,nan,1.002092050209205,nan,1.0018120590487796,nan
m Y d,3,-10.798458543893105,nan,-9.249829140000793,nan,-9.46448805594911,nan,1.109379425488953,nan,1.1089901341001722,nan,1.005151377013745,nan,1.0039297737219885,nan
m ^ b,3,-10.719252775266938,nan,-11.504223597564,nan,-11.65832033770061,nan,1.143673324552703,nan,1.1429127485768555,nan,1.00927028295585,nan,1.0067299710978588,nan
n e s,3,-9.47808686530902,nan,-12.154251306967273,nan,-12.200744906872933,nan,1.1240949281518058,nan,1.1235343449349393,nan,1.0046677387160776,nan,1.0035785589248098,nan
n e n,3,-9.564387474131447,nan,-11.620252826413408,nan,-11.694320735215324,nan,1.1743041331727264,nan,1.1731504110896942,nan,1.005265467347279,nan,1.003982926090196,nan
n c d,3,-10.47195295401777,nan,-14.862932311101124,nan,-14.288711649376129,nan,1.1077333947169201,nan,1.1073619558575505,nan,1.0011302627860978,nan,1.0011751355188674,nan
n W d,3,-11.02424270186112,nan,-11.065449430072201,nan,-11.263404989853122,nan,1.0825850477262446,nan,1.0824946744940411,nan,1.0014291271016986,nan,1.0013773191015605,nan
n c G,3,-11.04921499282941,nan,-12.189737029004366,nan,-12.252634901069344,nan,1.0972731436708951,nan,1.0970252754086431,nan,1.0032223129953028,nan,1.002590420597719,nan
n i n,3,-9.233700518236816,nan,-10.526905093205302,nan,-10.635799713961516,nan,1.171478476207482,nan,1.1703563345319965,nan,1.0073249203183314,nan,1.005383024778131,nan
p e k,3,-10.122527808855347,nan,-10.247934891581888,nan,-10.385975408588251,nan,1.1586847884577909,nan,1.1577329043251612,nan,1.0108297990101587,nan,1.0077712617931571,nan
p e m,3,-10.437865733402587,nan,-10.319165441251524,nan,-10.469342609650013,nan,1.1464313515181614,nan,1.1456242215135841,nan,1.0060479699605471,nan,1.0045363244700678,nan
p e p,3,-10.42090019924429,nan,-11.416680776431996,nan,-11.523162074581313,nan,1.1398563365749457,nan,1.139126879517128,nan,1.0066456985917487,nan,1.004940691635454,nan
p i m,3,-10.107178777507956,nan,-11.635425813579861,nan,-11.69101499107535,nan,1.1436056945529172,nan,1.1428301449558864,nan,1.0028908514415495,nan,1.0023730506241095,nan
p R b,3,-10.863326581931085,nan,-12.559484992479039,nan,-12.616975592942609,nan,1.0936353107483059,nan,1.0934342381707693,nan,1.0014291271016986,nan,1.0013773191015605,nan
p R d,3,-10.453586135972518,nan,-10.292780576750724,nan,-10.431334066774825,nan,1.112463762631151,nan,1.1120402629788024,nan,1.0032223129953028,nan,1.002590420597719,nan
p R v,3,-11.606550100471207,nan,-11.680129299614336,nan,-11.816096439323703,nan,1.1076819335815395,nan,1.1073149233450164,nan,1.0023257200485007,nan,1.0019838698496397,nan
r e m,3,-9.934544835290664,nan,-10.062827169203935,nan,-10.218092336710596,nan,1.1365694185793054,nan,1.1358722014522857,nan,1.004070010084876,nan,1.0031741917594237,nan
r i g,3,-10.064024123217255,nan,-11.587196845471517,nan,-11.700046274730203,nan,1.1164096313092196,nan,1.1159487687221132,nan,1.0039722183704185,nan,1.0031286325866744,nan
r i s,3,-9.072335373858888,nan,-10.9778159320663,nan,-10.9926269136272,nan,1.1373301334012698,nan,1.1366221296199277,nan,1.0045699470016198,nan,1.0035329997520606,nan
r i t,3,-9.004311314162882,nan,-9.407312506844436,nan,-9.517321174851013,nan,1.161239278649327,nan,1.1602488277888585,nan,1.007558590157627,nan,1.0055548355789914,nan
r i z,3,-9.626935826678578,nan,-8.257408339775944,nan,-8.41710107422501,nan,1.1352380831920648,nan,1.134554793530146,nan,1.0111449619448356,nan,1.0079810385713084,nan
r E p,3,-9.961275572868065,nan,-11.116646232648709,nan,-11.222692729037837,nan,1.1441226884623117,nan,1.143345242244318,nan,1.0071619341275686,nan,1.005307092823549,nan
r I D,3,-10.336133899677563,nan,-14.022435269382587,nan,-13.930757241042805,nan,1.1614029404305177,nan,1.1604483575324058,nan,1.0091072967650874,nan,1.0066540391432766,nan
r I S,3,-10.228244937666378,nan,-10.546805292937663,nan,-10.771074970802458,nan,1.169771141267338,nan,1.1687177018915316,nan,1.0109004826586916,nan,1.007867140639435,nan
r I T,3,-11.042020106014938,nan,-12.163869553106826,nan,-12.39492466189786,nan,1.1587131615901114,nan,1.1577903539884011,nan,1.0079118395026845,nan,1.0058453048125042,nan
r I Z,3,-13.606969463476474,nan,-inf,nan,-16.071118956484483,nan,1.1545290611717012,nan,1.1536556818088382,nan,1.0079118395026845,nan,1.0058453048125042,nan
r I z,3,-9.156505667249366,nan,-9.123943543839376,nan,-9.247097875032932,nan,1.1945768794621974,nan,1.1932304012417974,nan,1.013889125814699,nan,1.0098889764663659,nan
r ^ l,3,-9.482946500770781,nan,-12.06179098751554,nan,-12.003659671423462,nan,1.197853239691743,nan,1.1964516760965773,nan,1.0054176440911933,nan,1.004116770913765,nan
s i g,3,-10.05278804995033,nan,-11.478891581418537,nan,-11.579537500079573,nan,1.1964321728702227,nan,1.1950794457909346,nan,1.0059501782460896,nan,1.0044907652973185,nan
s i v,3,-10.637567193788492,nan,-10.352515155147628,nan,-10.549649950439374,nan,1.2027083234978377,nan,1.201281454060279,nan,1.007444499824093,nan,1.005501683210784,nan
s R d,3,-9.93902916459367,nan,-10.289076945876065,nan,-10.385575955938695,nan,1.1826243712532982,nan,1.1814189199863254,nan,1.0049177071744495,nan,1.0037579629211282,nan
s R g,3,-10.507213985254193,nan,-13.71909282688474,nan,-13.493373058687716,nan,1.1715663915760717,nan,1.170491572083195,nan,1.0028256569652445,nan,1.0023426778422766,nan
s R k,3,-9.731709816885733,nan,-11.595582141201016,nan,-11.605425690768545,nan,1.2011539588205427,nan,1.1997296110672468,nan,1.0040211142276474,nan,1.003151412173049,nan
s R m,3,-10.047047741432973,nan,-11.604740262228272,nan,-11.61260375347276,nan,1.1889005218809132,nan,1.1876209282556698,nan,1.0034233855964458,nan,1.0027470450076628,nan
S ^ J,3,-13.162528819743683,nan,-16.047014312303393,nan,-15.735536471544899,nan,1.0954559588264865,nan,1.0952397627504058,nan,1.0005814300121252,nan,1.000793547939856,nan
S ^ C,3,-12.760369499770018,nan,-13.558801874380892,nan,-13.755422820607137,nan,1.1023298380853028,nan,1.1020324384739735,nan,1.0023746159057294,nan,1.0020066494360145,nan
s Y b,3,-10.676676484314527,nan,-inf,nan,-14.227021315098503,nan,1.1691646676044174,nan,1.168121640637918,nan,1,1,1.000396773969928,1.0
s Y v,3,-11.419900002854646,nan,-11.012046558356174,nan,-11.192549939972503,nan,1.183211290437651,nan,1.182002325812165,nan,1.0011954572624029,nan,1.0012055083007003,nan
s ^ J,3,-11.53618909650698,nan,-13.693419824495738,nan,-13.379638668004644,nan,1.2118267675049876,nan,1.210313599473727,nan,1.006232743942614,nan,1.0046853556845534,nan
s ^ g,3,-10.346174644431752,nan,-11.625337738549486,nan,-11.736185663581622,nan,1.2300574907566313,nan,1.228328956827537,nan,1.0089225227830203,nan,1.0065050079287912,nan
s ^ S,3,-10.980825618310089,nan,-11.039957813677931,nan,-11.23424492612778,nan,1.224080204444617,nan,1.2224222822853041,nan,1.0080259298362182,nan,1.005898457180712,nan
t e s,3,-9.323762196790588,nan,-10.743878569428485,nan,-10.823883505947988,nan,1.1697415891830822,nan,1.1686722663615206,nan,1.0052328701091264,nan,1.0039677396992794,nan
t E m,3,-9.89898097406343,nan,-10.419386158084993,nan,-10.55103720608317,nan,1.1802835022220957,nan,1.1790986444246692,nan,1.0074770970622458,nan,1.0055168696017003,nan
t R t,3,-9.379477116503818,nan,-9.356698237815223,nan,-9.489051221691605,nan,1.1659592961717442,nan,1.164917014265014,nan,1.0043525757814005,nan,1.0033687821466586,nan
T i n,3,-11.587514800999651,nan,-11.883609439659883,nan,-12.084264292259624,nan,1.1497822237419988,nan,1.14890189039714,nan,1.0047818290496116,nan,1.0036317112930173,nan
T R T,3,-14.395755019066353,nan,-13.352035340609236,nan,-13.809626322846219,nan,1.0367514693456361,nan,1.0371905671914676,nan,1.0019942584947474,nan,1.0017664998760303,nan
T ^ J,3,-13.976303988092242,nan,-16.294711885673486,nan,-15.96898838993582,nan,1.0940471112637928,nan,1.093846617027363,nan,1.0002988643156008,nan,1.000598957552621,nan
T ^ S,3,-13.420940509895349,nan,-13.641249874855678,nan,-13.823594648058954,nan,1.1063005482034223,nan,1.1059552998389401,nan,1.002092050209205,nan,1.0018120590487796,nan
T ^ C,3,-13.574144668118578,nan,-13.806499447750985,nan,-13.988874738998058,nan,1.1009209905226092,nan,1.1006392927509308,nan,1.002092050209205,nan,1.0018120590487796,nan
t Y s,3,-9.775408049962111,nan,-11.382876835275892,nan,-11.441709857929002,nan,1.1474188991576513,nan,1.146599061555709,nan,1.003439684215522,nan,1.002754638203121,nan
t ^ l,3,-9.40368636780785,nan,-12.344067268515257,nan,-12.264676434789019,nan,1.2274390385083112,nan,1.2257077362804725,nan,1.006547906877291,nan,1.0048951324627047,nan
v e t,3,-10.900230089987119,nan,-13.871163157521906,nan,-13.702353441592326,nan,1.1237718953215312,nan,1.1231989366675368,nan,1.0014943215780037,nan,1.0014076918833934,nan
v i n,3,-10.723867802610918,nan,-12.23020026453199,nan,-12.350982348978969,nan,1.1472462981291502,nan,1.1463942280956632,nan,1.0047818290496116,nan,1.0036317112930173,nan
v R n,3,-11.178293737914785,nan,-11.100645654170856,nan,-11.324893608775199,nan,1.122380516834999,nan,1.1218063543879235,nan,1.0023909145248058,nan,1.0020142426314727,nan
v e D,3,-12.702482834931011,nan,-inf,nan,-19.372351716424898,nan,1.0645967608325893,nan,1.0647228586994328,nan,1,1,1.000396773969928,1.0
v Y k,3,-11.636084583844553,nan,-14.140867260886987,nan,-14.016121024444656,nan,1.0862071252004637,nan,1.0860637117790317,nan,1.0014780229589273,nan,1.0014000986879352,nan
v Y r,3,-11.431136076121573,nan,-15.777292352523093,nan,-15.497062218066334,nan,1.1005526123492981,nan,1.1002397306803902,nan,1.0014780229589273,nan,1.0014000986879352,nan
v Y t,3,-11.351875943158642,nan,-12.831730639448264,nan,-12.74051403947291,nan,1.1014492052961002,nan,1.1011257318617251,nan,1.0041678017993336,nan,1.003219750932173,nan
w e s,3,-10.436037335935815,nan,-9.280998532371406,nan,-9.462357014497059,nan,1.1350839391408167,nan,1.1344008815746718,nan,1.005515435805651,nan,1.0041623300865143,nan
w ^ J,3,-12.580440175956202,nan,-13.556409641400752,nan,-13.323764661690248,nan,1.1267323747182871,nan,1.126167597801952,nan,1.0039722183704185,nan,1.0031286325866744,nan
w ^ S,3,-12.02507669775931,nan,-10.902947630582947,nan,-11.178370919813382,nan,1.1389858116579166,nan,1.1382762806135291,nan,1.0057654042640227,nan,1.004341734082833,nan
w ^ C,3,-12.178280855982536,nan,-11.068197203478254,nan,-11.343651010752486,nan,1.1336062539771035,nan,1.1329602735255198,nan,1.0057654042640227,nan,1.004341734082833,nan
y c d,3,-12.017690089546683,nan,-14.789667232933153,nan,-14.121779672289888,nan,1.0981532312906028,nan,1.0978885649408605,nan,1.0005651313930488,nan,1.0007859547443978,nan
y c g,3,-12.585874910207206,nan,-13.943016994925774,nan,-13.885537807216703,nan,1.0870952516133763,nan,1.08696121703773,nan,1.0020594529710525,nan,1.0017968726578632,nan
y c G,3,-12.594952128358324,nan,-12.116471950836395,nan,-12.085702923983103,nan,1.0876929802445778,nan,1.0875518844919532,nan,1.0026571816022538,nan,1.0022012398232494,nan
y R C,3,-12.927106861707099,nan,-13.735316436050402,nan,-13.722423770876803,nan,1.0545459803812156,nan,1.0547829612247552,nan,1.0008639957086496,nan,1.0009881383270909,nan
y R g,3,-12.139251729605537,nan,-14.64095460380835,nan,-14.500917169670581,nan,1.065902824374043,nan,1.0660056428549975,nan,1.0005651313930488,nan,1.0007859547443978,nan
y R T,3,-13.587677871832433,nan,-13.308360277106575,nan,-13.571555458599002,nan,1.0488675583848022,nan,1.0491716204096342,nan,1.0008639957086496,nan,1.0009881383270909,nan
y R v,3,-12.724030873443699,nan,-12.598287445663285,nan,-12.777882439470437,nan,1.072178975001658,nan,1.072207651124342,nan,1.0017605886554517,nan,1.0015946890751701,nan
y ^ J,3,-13.168226840858322,nan,-14.74695942539455,nan,-14.52694472136267,nan,1.106163200302959,nan,1.1058276702455296,nan,1.0028419555843207,nan,1.0023502710377348,nan
y ^ S,3,-12.612863362661429,nan,-12.093497414576742,nan,-12.381550979485803,nan,1.1184166372425883,nan,1.1179363530571067,nan,1.0046351414779249,nan,1.0035633725338933,nan
y ^ C,3,-12.766067520884658,nan,-12.25874698747205,nan,-12.546831070424908,nan,1.1130370795617752,nan,1.1126203459690973,nan,1.0046351414779249,nan,1.0035633725338933,nan
