word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
d u r,3,-9.755552621412134,nan,-10.535344302627479,nan,-10.546376972741712,nan,1.2771403312373515,nan,1.2766473672515346,nan,1.0265606193787458,nan,1.02433546575945,nan
D W C,3,-13.693000301115717,nan,-16.656262072306628,nan,-16.531422619591076,nan,1.1021188232418773,nan,1.102058128014867,nan,1,1,1.0001157253382202,1.0
D W D,3,-11.537664434538462,nan,-19.191087560588787,nan,-19.02146754756307,nan,1.1270996563622453,nan,1.1269768712434691,nan,1.001213902376693,nan,1.0012221132727686,nan
D W T,3,-13.510470171998552,nan,-14.567870920703786,nan,-14.483424306451916,nan,1.101863264846784,nan,1.1018032048104822,nan,1.0000638895987732,nan,1.000173956282144,nan
f U n,3,-11.461485993936826,nan,-inf,nan,-18.064319621043488,nan,1.1179845457215583,nan,1.1178820279352273,nan,1.0003780241935485,nan,1.0004606917039995,nan
f u r,3,-10.802765604879491,nan,-13.726456157517505,nan,-13.718271457097167,nan,1.248981940288263,nan,1.2485578318574662,nan,1.0162909621206813,nan,1.0149638794891114,nan
f U s,3,-11.789630416476331,nan,-inf,nan,-18.26652682186295,nan,1.104567729979161,nan,1.1044985597050316,nan,1.0003780241935485,nan,1.0004606917039995,nan
f W r,3,-12.178247736510396,nan,-18.228509707615547,nan,-17.821918006423434,nan,1.1227848636753597,nan,1.1226700812446826,nan,1.0002529016955475,nan,1.0003464394650334,nan
f ^ r,3,-10.2818771865615,nan,-13.091043140111227,nan,-13.100807857680145,nan,1.1941054281914887,nan,1.1938158294691814,nan,1.002026755830441,nan,1.0019643845512345,nan
g U n,3,-10.872734705477619,nan,-inf,nan,-16.739828432259472,nan,1.1355835400647387,nan,1.1354379875565201,nan,1.0020791330645162,nan,1.0020130403500065,nan
g U S,3,-13.571003738706324,nan,-13.293678840256616,nan,-13.317659125043301,nan,1.0623660598705142,nan,1.0624024895003097,nan,1.0027819186510227,nan,1.002653580733166,nan
g U T,3,-13.465527354906314,nan,-inf,nan,-16.65147008031206,nan,1.0614716054876878,nan,1.0615102582849634,nan,1.0020791330645162,nan,1.0020130403500065,nan
g W C,3,-14.061385907943137,nan,-18.56416811266013,nan,-18.168529172325705,nan,1.052024542915039,nan,1.0520863429499727,nan,1,1,1.0001157253382202,1.0
g W D,3,-11.906050041365882,nan,-21.09899360094229,nan,-20.65857410029769,nan,1.077005376035407,nan,1.077005086178575,nan,1.001213902376693,nan,1.0012221132727686,nan
g W T,3,-13.878855778825972,nan,-16.47577696105729,nan,-16.12053085918654,nan,1.0517689845199458,nan,1.051831419745588,nan,1.0000638895987732,nan,1.000173956282144,nan
g ^ r,3,-9.693125898102293,nan,-11.63786031623956,nan,-11.647533845850752,nan,1.2117044225346691,nan,1.2113717890904743,nan,1.0036018566368927,nan,1.0034017444086485,nan
h U n,3,-11.098449154611227,nan,-inf,nan,-19.560975407909105,nan,1.1666331943702068,nan,1.1664117163169436,nan,1,1,1.0001157253382202,1.0
h u r,3,-10.439728765553893,nan,-11.373157016116595,nan,-11.381559020933327,nan,1.2976305889369115,nan,1.2970875202391827,nan,1.0202602161529395,nan,1.0185860263297943,nan
h U s,3,-11.426593577150733,nan,-inf,nan,-19.763182608728567,nan,1.1532163786278096,nan,1.153028248086748,nan,1,1,1.0001157253382202,1.0
h W r,3,-11.815210897184798,nan,-14.866925561158144,nan,-14.490949949080694,nan,1.1714335123240083,nan,1.1711997696263992,nan,1.0052302202439345,nan,1.0048884966144616,nan
J O b,3,-15.991852564859451,nan,-17.605408037242448,nan,-17.47993022765171,nan,1.0270117775281178,nan,1.027134264738217,nan,1,1,1.0001157253382202,1.0
J ^ r,3,-11.660647057702777,nan,-11.63916379914582,nan,-11.691324470896589,nan,1.1912141648351091,nan,1.1909316361028262,nan,1.0063740340562475,nan,1.005931497757697,nan
k E G,3,-11.651324650263946,nan,-16.829185346799612,nan,-16.721344446501977,nan,1.1059726590185377,nan,1.1059021830044806,nan,1.0000638895987732,nan,1.000173956282144,nan
k E S,3,-12.788206431776404,nan,-17.882448467035314,nan,-17.775677093342377,nan,1.104247639851658,nan,1.104181451374884,nan,1,1,1.0001157253382202,1.0
k i b,3,-10.377635156317508,nan,-14.640095224984186,nan,-14.63601911211743,nan,1.1281940990797894,nan,1.1280687337579405,nan,1.0007622473527036,nan,1.000810813917168,nan
k i C,3,-12.16897735034652,nan,-13.726673262855016,nan,-13.755863529887934,nan,1.113563380960699,nan,1.1134743803069178,nan,1.0007622473527036,nan,1.000810813917168,nan
k i D,3,-10.013641483769264,nan,-15.519603510784552,nan,-15.497896925656686,nan,1.138544214081067,nan,1.13839312353552,nan,1.0044039544827827,nan,1.0041299777208135,nan
k i r,3,-9.69708789045457,nan,-10.998748847590672,nan,-11.008246094447305,nan,1.2019226960642002,nan,1.2016140782229205,nan,1.024465288497605,nan,1.0224144941128241,nan
k u f,3,-11.094258818933472,nan,-15.068827586093583,nan,-15.057705942491582,nan,1.1891636630281253,nan,1.1888892110046687,nan,1.002172246358293,nan,1.0020955774316227,nan
k U m,3,-11.16567202576578,nan,-17.02524830560511,nan,-16.751694129289387,nan,1.110811297850636,nan,1.1107275871856739,nan,1.001071068548387,nan,1.0010931300412618,nan
k U n,3,-10.479288719389483,nan,-inf,nan,-17.795640929305897,nan,1.1423088700458826,nan,1.1421468721260855,nan,1.001071068548387,nan,1.0010931300412618,nan
k U p,3,-11.601821627580955,nan,-16.423160068210635,nan,-16.217251614569484,nan,1.0773331480934163,nan,1.0773326474112808,nan,1.001262737344707,nan,1.0012678228730325,nan
k u r,3,-9.820568330332149,nan,-13.50948255773432,nan,-13.49611278099447,nan,1.2733062646125872,nan,1.2728226760483243,nan,1.0162279580884233,nan,1.0149063850948148,nan
l U n,3,-10.385020467632032,nan,-inf,nan,-16.30157614264307,nan,1.1565766261741037,nan,1.1563797393904909,nan,1.0099546370967742,nan,1.009199839637076,nan
l R l,3,-11.08255585313779,nan,-13.625983111449619,nan,-13.62166618814467,nan,1.1056144790868512,nan,1.1055437369585226,nan,1.0009574584150844,nan,1.000988452947447,nan
m W l,3,-11.484732197927986,nan,-13.573845142711724,nan,-13.57370515534636,nan,1.092491178730512,nan,1.0924524949233225,nan,1.0008279080845075,nan,1.0008705179603457,nan
m W r,3,-11.287507235631455,nan,-16.36141911930269,nan,-15.978458521385686,nan,1.1427722929651145,nan,1.142608635386008,nan,1.0002529016955475,nan,1.0003464394650334,nan
m W t,3,-10.63545064722752,nan,-10.714971072139178,nan,-10.7340649562206,nan,1.1982923542991295,nan,1.1979907015385796,nan,1.0003806808930942,nan,1.0004629013528805,nan
n c n,3,-10.071169492746805,nan,-15.588522630316023,nan,-15.557586022710039,nan,1.1210739529973635,nan,1.1209640109541388,nan,1.0001907832298047,nan,1.000289681620364,nan
n W C,3,-13.07301338914711,nan,-14.052822207793016,nan,-14.055292142012258,nan,1.0598183832670187,nan,1.0598611250679737,nan,1.0110257056451613,nan,1.0101772443401176,nan
n W D,3,-10.917677522569855,nan,-16.587647696075173,nan,-16.54533706998425,nan,1.0847992163873867,nan,1.084779868296576,nan,1.0122396080218543,nan,1.011283632274666,nan
n ^ r,3,-8.704753379306265,nan,-11.658623241826831,nan,-11.664321070434998,nan,1.2194982628866489,nan,1.2191465712084752,nan,1.001900747765925,nan,1.0018493957626413,nan
p c k,3,-11.78862893364617,nan,-14.840440926786005,nan,-14.793501377740707,nan,1.0792431879107844,nan,1.0792365516471984,nan,1.0007027855865065,nan,1.0007562657213798,nan
p c p,3,-12.316235309129747,nan,-inf,nan,-19.696823949953973,nan,1.0395677470725528,nan,1.039659724166477,nan,1,1,1.0001157253382202,1.0
p c s,3,-11.521846823477782,nan,-15.884393790679923,nan,-15.824931285241197,nan,1.0911266532826218,nan,1.091090480651086,nan,1.0000638895987732,nan,1.000173956282144,nan
p O l,3,-13.675169491088006,nan,-15.904038722760358,nan,-15.835621024772417,nan,1.0622128743571215,nan,1.0622483417733033,nan,1.0001277791975467,nan,1.0002321872260673,nan
p O m,3,-13.86089451651386,nan,-inf,nan,-18.628762081434633,nan,1.066493477474934,nan,1.0665183054467466,nan,1,1,1.0001157253382202,1.0
p O n,3,-13.174511210137563,nan,-15.984473847833348,nan,-15.88851924753288,nan,1.0979910496701806,nan,1.0979375903871582,nan,1,1,1.0001157253382202,1.0
p O r,3,-13.477944528791475,nan,-inf,nan,-18.262847246663803,nan,1.112493988591724,nan,1.1124044822359889,nan,1,1,1.0001157253382202,1.0
p O s,3,-13.50265563267707,nan,-16.69679299092315,nan,-16.5427115720954,nan,1.0845742339277833,nan,1.0845541221569626,nan,1.0000638895987732,nan,1.000173956282144,nan
p O t,3,-12.82588794038754,nan,-18.205288613005518,nan,-17.510828373341464,nan,1.168014049925739,nan,1.1677865483885603,nan,1,1,1.0001157253382202,1.0
p u k,3,-10.639667919869709,nan,-12.665977776452326,nan,-12.67394308591269,nan,1.2180410709753007,nan,1.217694222440989,nan,1.0139173057344006,nan,1.0128012325180407,nan
p U m,3,-11.693278401249357,nan,-15.418212449616288,nan,-15.154522176628465,nan,1.0953493242491275,nan,1.0953034226612524,nan,1.0092615927419355,nan,1.008567401299814,nan
p U n,3,-11.006895094873062,nan,-inf,nan,-16.19846897664497,nan,1.126846896444374,nan,1.126722707601664,nan,1.0092615927419355,nan,1.008567401299814,nan
p U p,3,-12.129428003064533,nan,-14.81612421222181,nan,-14.620079661908562,nan,1.0618711744919078,nan,1.0619084828868592,nan,1.0094532615382554,nan,1.0087420941315848,nan
p U s,3,-11.335039517412568,nan,-inf,nan,-16.400676177464433,nan,1.1134300807019768,nan,1.1133392393714683,nan,1.0092615927419355,nan,1.008567401299814,nan
p u v,3,-11.961211648280546,nan,-15.26152075447835,nan,-15.262955966089946,nan,1.1742766958155766,nan,1.1740386236901128,nan,1.0020977299613365,nan,1.0020285078921745,nan
r U n,3,-10.187795505335501,nan,-inf,nan,-20.86768000195002,nan,1.115910378531112,nan,1.115812932694146,nan,1,1,1.0001157253382202,1.0
r W r,3,-10.904557247909073,nan,-18.164209590636165,nan,-17.772978577383213,nan,1.1207106964849134,nan,1.1206009860036015,nan,1.0002529016955475,nan,1.0003464394650334,nan
S c g,3,-13.757811044771538,nan,-16.50094263509268,nan,-16.41333759944851,nan,1.049432646472336,nan,1.0494995736462247,nan,1.0008944543828264,nan,1.0009309585531505,nan
s c p,3,-11.521846823477782,nan,-inf,nan,-17.26030578356403,nan,1.0693603303535082,nan,1.069379455811094,nan,1.0003150201612903,nan,1.000403197309703,nan
s U g,3,-11.200879128017124,nan,-21.049511152572713,nan,-20.317448956418026,nan,1.1147279029300317,nan,1.1146350337271935,nan,1.0003194479938666,nan,1.0004068800578383,nan
S U g,3,-13.571003738706324,nan,-16.425540463471922,nan,-16.40566388359726,nan,1.071736073891691,nan,1.0717483323666068,nan,1.0012015044454796,nan,1.00121180157799,nan
s U k,3,-10.80743314192899,nan,-16.073448626560236,nan,-15.401166746437667,nan,1.1313391986110948,nan,1.1312050420121977,nan,1.0111167901865576,nan,1.0102479095809267,nan
s U m,3,-10.898889915597392,nan,-21.638688244204612,nan,-20.6803268031942,nan,1.1251419075300828,nan,1.1250231543058693,nan,1,1,1.0001157253382202,1.0
s U n,3,-10.212506609221098,nan,-inf,nan,-21.724273603210705,nan,1.1566394797253294,nan,1.1564424392462809,nan,1,1,1.0001157253382202,1.0
s U p,3,-11.335039517412568,nan,-21.036600006810136,nan,-20.1458842884743,nan,1.0916637577728632,nan,1.0916282145314762,nan,1.00019166879632,nan,1.000290418169991,nan
s U s,3,-10.540651031760603,nan,-inf,nan,-21.92648080403017,nan,1.1432226639829322,nan,1.1430589710160852,nan,1,1,1.0001157253382202,1.0
S u T,3,-14.213270161627747,nan,-14.071793805074083,nan,-14.123071611192065,nan,1.1560301717550991,nan,1.1558369206875458,nan,1.0015954688363027,nan,1.0015700258370561,nan
s W l,3,-11.126493314091197,nan,-14.628111096076903,nan,-14.612400272032334,nan,1.1111586834445284,nan,1.1110743520930508,nan,1.0009539161490235,nan,1.0009855067489388,nan
s W t,3,-10.277211763390731,nan,-11.769237025504358,nan,-11.772760072906575,nan,1.2169598590131456,nan,1.2166125587083079,nan,1.0005066889576102,nan,1.0005778901414737,nan
S ^ r,3,-11.403022412534972,nan,-13.938008773173262,nan,-13.96020751965392,nan,1.1897685331569192,nan,1.1894895394196485,nan,1.0012707074433442,nan,1.001274451819676,nan
T c g,3,-13.652334660971526,nan,-15.710747574221273,nan,-15.703439608463752,nan,1.0483012825502744,nan,1.0483709762419986,nan,1.0009574584150844,nan,1.000988452947447,nan
T i D,3,-12.011507600490066,nan,-19.064409260797134,nan,-18.95290738048356,nan,1.1087516308001117,nan,1.1086733918909029,nan,1.0040889343214925,nan,1.0038425057493308,nan
t O n,3,-11.703355032196068,nan,-14.892336634072675,nan,-14.897726031022511,nan,1.0964197108895395,nan,1.0963700939924,nan,1.0001260080645162,nan,1.0002307141268134,nan
t U n,3,-9.535738916931567,nan,-inf,nan,-20.887347674997052,nan,1.125275557663733,nan,1.1251552112069056,nan,1.0001890120967742,nan,1.0002882085211098,nan
T W C,3,-15.665806038575806,nan,-19.373427122527094,nan,-18.712432895125517,nan,1.0289572896152275,nan,1.0290754958749209,nan,1,1,1.0001157253382202,1.0
T W D,3,-13.51047017199855,nan,-21.908252610809253,nan,-21.202477823097503,nan,1.0539381227355955,nan,1.053994239103523,nan,1.001213902376693,nan,1.0012221132727686,nan
T W T,3,-15.48327590945864,nan,-17.285035970924252,nan,-16.664434581986352,nan,1.0287017312201343,nan,1.0288205726705362,nan,1.0000638895987732,nan,1.000173956282144,nan
T W z,3,-13.946487179714602,nan,-20.621509559711928,nan,-19.58090240128315,nan,1.043843566129411,nan,1.0439247725303282,nan,1,1,1.0001157253382202,1.0
v e r,3,-11.434078365668656,nan,-12.88526784057526,nan,-12.879663757431874,nan,1.1661499965548634,nan,1.1659288755713397,nan,1.0310503450038333,nan,1.0284159640850903,nan
w U S,3,-13.366947078434196,nan,-13.613128548235261,nan,-13.62524099449627,nan,1.1391730994682514,nan,1.1390217132760947,nan,1.0019628662316677,nan,1.0019061536073108,nan
w U T,3,-13.261470694634184,nan,-inf,nan,-16.95905194976503,nan,1.138278645085425,nan,1.1381294820607484,nan,1.0012600806451613,nan,1.0012656132241513,nan
w W D,3,-11.701993381093754,nan,-17.970725911623887,nan,-17.87133279355244,nan,1.1538124156331442,nan,1.1536243099543602,nan,1.0019069467315318,nan,1.0018545516100306,nan
w ^ r,3,-9.489069237830163,nan,-9.587665422885053,nan,-9.598352276346265,nan,1.2885114621324063,nan,1.2879910128662595,nan,1.0357339130885055,nan,1.032723885499892,nan
y c f,3,-12.282740406967534,nan,-14.516375774044885,nan,-14.258244740931477,nan,1.1617422727354507,nan,1.161535684671346,nan,1.0005102312236713,nan,1.000580836339982,nan
y c g,3,-11.693989118508327,nan,-16.245124567335058,nan,-15.973651231337566,nan,1.1894703586030715,nan,1.1891948523470837,nan,1.0009574584150844,nan,1.000988452947447,nan
y c S,3,-13.403885632941005,nan,-15.994547549037158,nan,-15.743097370826032,nan,1.1581644552041448,nan,1.1579667598099606,nan,1.0003824520261246,nan,1.0004643744521349,nan
y e C,3,-12.623944671407369,nan,-16.939992763207705,nan,-16.833657568201254,nan,1.2211596317970568,nan,1.2208075487130836,nan,1.0006318114556112,nan,1.0006921423804398,nan
y e D,3,-10.468608804830115,nan,-18.36444112124217,nan,-18.255531233006373,nan,1.2461404649174248,nan,1.2457262919416858,nan,1.0018457138323043,nan,1.0017985303149883,nan
y e J,3,-12.804515571258019,nan,-15.607755011733056,nan,-15.561669848399074,nan,1.2212874109946035,nan,1.2209350103152758,nan,1.0006318114556112,nan,1.0006921423804398,nan
y e S,3,-12.546890926090216,nan,-16.21901969714444,nan,-16.145029363104136,nan,1.22179852778479,nan,1.2214448567240452,nan,1.0006318114556112,nan,1.0006921423804398,nan
y i D,3,-10.053162058026867,nan,-19.0391704659755,nan,-18.616983199787057,nan,1.2499207068529088,nan,1.249497267995988,nan,1.0040889343214925,nan,1.0038425057493308,nan
y i J,3,-12.389068824454773,nan,-18.439115536837352,nan,-18.050305632428476,nan,1.2250676529300875,nan,1.224705986369578,nan,1.0003833375926399,nan,1.0004651110017617,nan
y i S,3,-12.13144417928697,nan,-17.754132141813628,nan,-17.372275897744444,nan,1.225578769720274,nan,1.2252158327783473,nan,1.0005750063889598,nan,1.0006398038335327,nan
y U g,3,-11.507181812443115,nan,-12.521459365146512,nan,-12.48413820512001,nan,1.2117737860224265,nan,1.2114436110674658,nan,1.0045407181551569,nan,1.0042590044757076,nan
y u g,3,-10.545028104731868,nan,-8.339389178638708,nan,-8.350639338401388,nan,1.3282682416675877,nan,1.3276525231408742,nan,1.1411800086869244,nan,1.1289302903285452,nan
y U T,3,-13.111601943075783,nan,-inf,nan,-13.802604499965273,nan,1.1795734282406733,nan,1.1793232873149964,nan,1.0042212701612903,nan,1.0039678497560895,nan
y U z,3,-11.574813213331744,nan,-13.184753497783092,nan,-12.519367241382145,nan,1.19471526314995,nan,1.1944274871747884,nan,1.0042212701612903,nan,1.0039678497560895,nan
y ^ D,3,-9.655754079586455,nan,-15.470976758086536,nan,-15.444551622332709,nan,1.2664277633045216,nan,1.265963863433107,nan,1.0024589283910952,nan,1.00235947981504,nan
z e C,3,-13.045501484126529,nan,-17.7849429803634,nan,-17.731348474061498,nan,1.0773507065927828,nan,1.0773502786648046,nan,1.0006318114556112,nan,1.0006921423804398,nan
z e D,3,-10.890165617549275,nan,-19.20939133839786,nan,-19.15322213886661,nan,1.1023315397131508,nan,1.1022690218934068,nan,1.0018457138323043,nan,1.0017985303149883,nan
z e S,3,-12.968447738809378,nan,-17.063969914300134,nan,-17.04272026896438,nan,1.077989602580516,nan,1.0779875866757662,nan,1.0006318114556112,nan,1.0006921423804398,nan
z i C,3,-12.630054737323283,nan,-17.17780246298546,nan,-17.17793360213185,nan,1.0811309485282667,nan,1.0811212547191067,nan,1.0004472271914133,nan,1.0005233419456854,nan
z i D,3,-10.474718870746027,nan,-18.970732710915,nan,-18.919966997900605,nan,1.1061117816486348,nan,1.106039997947709,nan,1.0040889343214925,nan,1.0038425057493308,nan
z i T,3,-12.44752460820612,nan,-16.49647009969302,nan,-16.498211144609904,nan,1.0808753901331736,nan,1.080866331514722,nan,1.0003833375926399,nan,1.0004651110017617,nan
z u f,3,-11.555336205910237,nan,-18.97900473680879,nan,-18.839444783515837,nan,1.156731230595693,nan,1.1565360854168576,nan,1.002235250390551,nan,1.0021530718259193,nan
z u g,3,-10.96658491745103,nan,-18.58872695276042,nan,-18.44416593003493,nan,1.1844593164633137,nan,1.1841952530925952,nan,1.0173770852998276,nan,1.0159538055358126,nan
z u T,3,-12.571005048083698,nan,-19.005989529655395,nan,-18.885141242145526,nan,1.1522589586815606,nan,1.1520749293401258,nan,1.0015324648040445,nan,1.0015125314427595,nan
