word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
v e D,3,-12.273333726340493,nan,-inf,nan,-16.867442745403125,nan,1.078067192034957,nan,1.0780534467815683,nan,1,1,1.0009930298130767,1.0
C ^ S,3,-12.959045928412921,nan,-inf,nan,-14.853579786965856,nan,1.088871224687607,nan,1.0881545472649596,nan,1,1,1.0009930298130767,1.0
n c T,3,-12.509532993815252,nan,-inf,nan,-14.399376212408864,nan,1.065295414603645,nan,1.0662591814821325,nan,1,1,1.0009930298130767,1.0
s R p,3,-10.441605504964768,nan,-9.245011394974718,nan,-10.257345321734611,nan,1.136125239235295,nan,1.1320208894508164,nan,1.0059766211069525,nan,1.0024750571811656,nan
D i D,3,-11.471845401984584,nan,-13.565206818765047,nan,-14.149074442442343,nan,1.1139249662414656,nan,1.1114528302445654,nan,1.0040682241603878,nan,1.0019860596261534,nan
S c g,3,-13.100926515648364,nan,-inf,nan,-14.000615736884814,nan,1.0694161375773863,nan,1.0699362420664154,nan,1.0021598272138228,nan,1.0014970620711412,nan
C i S,3,-12.38368178350936,nan,-inf,nan,-14.549584139022551,nan,1.092688018580737,nan,1.0917069451335208,nan,1.001908396946565,nan,1.001482027368089,nan
g i D,3,-11.09047784545548,nan,-12.000664226238838,nan,-12.90694987215203,nan,1.1252031617301874,nan,1.1219607111552483,nan,1.0021598272138228,nan,1.0014970620711412,nan
T c S,3,-14.416603309554302,nan,-inf,nan,-13.720313771730657,nan,1.0564571742944489,nan,1.0579840508313556,nan,1.0064794816414686,nan,1.0025051265872702,nan
z u T,3,-13.066676592605285,nan,-inf,nan,-15.183148209972881,nan,1.0502865183171273,nan,1.0522735590503884,nan,1.0021598272138228,nan,1.0014970620711412,nan
S Y m,3,-11.937394680880939,nan,-12.5888319161027,nan,-13.36746440663629,nan,1.1053789094106012,nan,1.1031532850843968,nan,1,1,1.0009930298130767,1.0
D ^ v,3,-12.334891619339928,nan,-7.691525307313448,nan,-9.787056727231107,nan,1.1144278267759815,nan,1.1118844961210241,nan,1.0076335877862594,nan,1.0029490200331257,nan
t W C,3,-11.665841990359041,nan,-11.425300081335275,nan,-12.5838184981776,nan,1.0862740829783724,nan,1.0857810975506756,nan,1.0021598272138228,nan,1.0014970620711412,nan
g Y b,3,-11.171823484909432,nan,-inf,nan,-14.944542443332596,nan,1.1008968619593598,nan,1.0993017908860587,nan,1.0021598272138228,nan,1.0014970620711412,nan
r c S,3,-12.325862212620532,nan,-10.919430538901043,nan,-12.655870378677795,nan,1.0658556705350504,nan,1.0667406182569248,nan,1.0083878785880336,nan,1.0029941241422824,nan
d R s,3,-10.285444774209484,nan,-inf,nan,-12.204793641678837,nan,1.1257686241554787,nan,1.1221688789289808,nan,1.001908396946565,nan,1.001482027368089,nan
S c z,3,-13.007836092582352,nan,-inf,nan,-13.643352730594525,nan,1.0672563103635633,nan,1.0679442101939054,nan,1,1,1.0009930298130767,1.0
y c d,3,-12.331119453418504,nan,-inf,nan,-13.310358180231246,nan,1.1260507045563888,nan,1.1222767922998074,nan,1,1,1.0009930298130767,1.0
J u S,3,-14.953746241637665,nan,-inf,nan,-14.804988552554983,nan,1.054606172744773,nan,1.0562576227954084,nan,1.001908396946565,nan,1.001482027368089,nan
h u S,3,-12.979665215615656,nan,-inf,nan,-12.813381094616242,nan,1.1091174509402617,nan,1.1070457138637098,nan,1.0038167938931297,nan,1.001971024923101,nan
g u S,3,-12.849612087367458,nan,-inf,nan,-14.381174305778623,nan,1.0884407592109384,nan,1.0877812655274575,nan,1,1,1.0009930298130767,1.0
y R z,3,-12.720154020130572,nan,-inf,nan,-12.373057283337516,nan,1.0651757272263307,nan,1.0660186985646238,nan,1.001908396946565,nan,1.001482027368089,nan
C e g,3,-11.89196616981139,nan,-inf,nan,-14.80879197339236,nan,1.09610499713085,nan,1.0947781416971774,nan,1.0021598272138228,nan,1.0014970620711412,nan
z i J,3,-12.720154020130572,nan,-inf,nan,-16.156597355686984,nan,1.0784096119810846,nan,1.0784848771881395,nan,1.001908396946565,nan,1.001482027368089,nan
m u S,3,-12.245696040535456,nan,-inf,nan,-13.695565347782658,nan,1.1053580524440212,nan,1.103543086893482,nan,1.001908396946565,nan,1.001482027368089,nan
D Y m,3,-11.313240371807947,nan,-inf,nan,-13.291956854128145,nan,1.1241759018918043,nan,1.1206664199355352,nan,1,1,1.0009930298130767,1.0
J e g,3,-13.327050695100711,nan,-inf,nan,-15.064196386924792,nan,1.0904658993864893,nan,1.0895242012418358,nan,1.0021598272138228,nan,1.0014970620711412,nan
f u v,3,-12.930875051446222,nan,-10.719882808183515,nan,-11.999672658925554,nan,1.0952003688181098,nan,1.0939980795323834,nan,1.0040682241603878,nan,1.0019860596261534,nan
v R n,3,-11.63976227757599,nan,-14.057647300910594,nan,-14.181083414988025,nan,1.1046940695183458,nan,1.1022904242712543,nan,1.0021598272138228,nan,1.0014970620711412,nan
g i C,3,-11.378159917907261,nan,-10.054754077183523,nan,-11.529804705685727,nan,1.1208835073025416,nan,1.1179766474102284,nan,1.0043196544276458,nan,1.0020010943292057,nan
C i D,3,-11.759527474436364,nan,-13.09520318951931,nan,-14.173971994064068,nan,1.0970076730083829,nan,1.0956910088785408,nan,1.0040682241603878,nan,1.0019860596261534,nan
C Y z,3,-12.111748068025715,nan,-inf,nan,-13.86187139426414,nan,1.074861200451378,nan,1.0750241204818611,nan,1,1,1.0009930298130767,1.0
d c T,3,-12.705812902859915,nan,-11.558049429656236,nan,-12.838765988300374,nan,1.0916112040773294,nan,1.0907775702737261,nan,1.001908396946565,nan,1.001482027368089,nan
y R v,3,-13.482294072177467,nan,-inf,nan,-13.059849472015085,nan,1.063015900012508,nan,1.0640266666921139,nan,1.001908396946565,nan,1.001482027368089,nan
z i g,3,-10.616019865860364,nan,-14.372242190719831,nan,-14.664942478909268,nan,1.1000078841193137,nan,1.098405195913239,nan,1.0040682241603878,nan,1.0019860596261534,nan
S e g,3,-12.228438406432602,nan,-11.961315953929823,nan,-13.249964061844679,nan,1.0942252978827298,nan,1.0930268282120637,nan,1.0059766211069525,nan,1.0024750571811656,nan
C e D,3,-12.273333726340493,nan,-inf,nan,-16.307826957467697,nan,1.0874656882755585,nan,1.0868100142071375,nan,1,1,1.0009930298130767,1.0
n W T,3,-12.797215066267032,nan,-12.239837154482597,nan,-13.597595190846121,nan,1.048119842084561,nan,1.0502733910736068,nan,1.0040682241603878,nan,1.0019860596261534,nan
T ^ J,3,-14.70428538200608,nan,-inf,nan,-16.237449452316078,nan,1.0783522165841952,nan,1.078435106289806,nan,1,1,1.0009930298130767,1.0
T c g,3,-13.411081443952204,nan,-inf,nan,-13.925108184376668,nan,1.0694161375773863,nan,1.0699362420664154,nan,1.0021598272138228,nan,1.0014970620711412,nan
n c G,3,-11.688552441745422,nan,-inf,nan,-13.72564711770602,nan,1.0739347234589367,nan,1.0742273089721723,nan,1.0021598272138228,nan,1.0014970620711412,nan
s R n,3,-10.089164865164824,nan,-11.153897417068253,nan,-11.508175922478925,nan,1.1836414379393985,nan,1.1758455906460354,nan,1.0059766211069525,nan,1.0024750571811656,nan
s R d,3,-10.285444774209484,nan,-inf,nan,-11.919565558188621,nan,1.172842301870284,nan,1.1658854312834857,nan,1.0038167938931297,nan,1.001971024923101,nan
J e D,3,-13.708418251629816,nan,-inf,nan,-16.56323137100013,nan,1.0818265905311977,nan,1.081556073751796,nan,1,1,1.0009930298130767,1.0
b c T,3,-13.047116066750792,nan,-9.662658448414419,nan,-11.486721550223564,nan,1.119806692799134,nan,1.1170472725504337,nan,1.0038167938931297,nan,1.001971024923101,nan
y ^ z,3,-12.132367355228453,nan,-9.947173804787385,nan,-11.304003796910951,nan,1.109068856997323,nan,1.1068712740530786,nan,1.0062280513742108,nan,1.002490091884218,nan
y c T,3,-14.35206478841673,nan,-inf,nan,-13.556010720439382,nan,1.0634157153555248,nan,1.0645078679970186,nan,1,1,1.0009930298130767,1.0
k R n,3,-10.229937419045905,nan,-12.033484954955533,nan,-12.13390273552641,nan,1.161085046961955,nan,1.1548298288246694,nan,1.0021598272138228,nan,1.0014970620711412,nan
D i C,3,-11.759527474436364,nan,-11.619296669709732,nan,-12.771929275976039,nan,1.1096053118138198,nan,1.1074687664995455,nan,1.0062280513742108,nan,1.002490091884218,nan
D ^ S,3,-12.67136385596114,nan,-10.063103271794445,nan,-11.737639781985814,nan,1.1057885179206899,nan,1.1039163686309843,nan,1.0076335877862594,nan,1.0029490200331257,nan
C ^ J,3,-14.05765821708103,nan,-inf,nan,-16.262347003937805,nan,1.0802319158323155,nan,1.0801864197749198,nan,1,1,1.0009930298130767,1.0
z u S,3,-12.756521664301445,nan,-inf,nan,-16.134124499834925,nan,1.054606172744773,nan,1.0562576227954084,nan,1,1,1.0009930298130767,1.0
n c d,3,-10.488587658817025,nan,-inf,nan,-14.153723672200728,nan,1.127930403804509,nan,1.1240281057849213,nan,1,1,1.0009930298130767,1.0
y ^ J,3,-14.329591932564671,nan,-inf,nan,-14.94468114920701,nan,1.089630412072917,nan,1.088942987200489,nan,1.001908396946565,nan,1.001482027368089,nan
p u S,3,-12.30050427703045,nan,-inf,nan,-12.999806062994788,nan,1.092200157707179,nan,1.091283892497685,nan,1.001908396946565,nan,1.001482027368089,nan
y R p,3,-12.264136632859575,nan,-9.478932290535047,nan,-11.052971171577495,nan,1.0759748632954453,nan,1.0759788579271736,nan,1.0040682241603878,nan,1.0019860596261534,nan
D Y v,3,-12.586206047620834,nan,-inf,nan,-12.732006562091929,nan,1.089618666470638,nan,1.0887939099753758,nan,1.0021598272138228,nan,1.0014970620711412,nan
s R t,3,-9.604418954181885,nan,-9.697352124852173,nan,-10.359665307036364,nan,1.2138790189329192,nan,1.2037340368611749,nan,1.0102962755345983,nan,1.0034831216972946,nan
y c G,3,-13.531084236346901,nan,-inf,nan,-12.882281625736537,nan,1.0720550242108164,nan,1.0724759954870584,nan,1.0021598272138228,nan,1.0014970620711412,nan
z i C,3,-11.285069494841249,nan,-12.60458027307084,nan,-13.688220007850195,nan,1.0870489208363763,nan,1.0864530046781793,nan,1.0062280513742108,nan,1.002490091884218,nan
S Y v,3,-13.210360356693826,nan,-11.133544683495858,nan,-12.807514114600073,nan,1.070821673989435,nan,1.0712807751242375,nan,1.0021598272138228,nan,1.0014970620711412,nan
D i S,3,-12.095999711057578,nan,-inf,nan,-14.524686587400826,nan,1.1096053118138198,nan,1.1074687664995455,nan,1.001908396946565,nan,1.001482027368089,nan
S c S,3,-14.106448381250463,nan,-inf,nan,-13.7958213242388,nan,1.0564571742944489,nan,1.0579840508313556,nan,1.0064794816414686,nan,1.0025051265872702,nan
f R t,3,-10.903701938312144,nan,-inf,nan,-11.468163478159585,nan,1.1706459362261523,nan,1.1634538267035566,nan,1.0064794816414686,nan,1.0025051265872702,nan
g i S,3,-11.714632154528474,nan,-inf,nan,-13.282562017110513,nan,1.1208835073025416,nan,1.1179766474102284,nan,1,1,1.0009930298130767,1.0
C u v,3,-13.182189479727128,nan,-11.672541184228544,nan,-13.004466192376011,nan,1.0688845793444255,nan,1.0694796907407897,nan,1.0040682241603878,nan,1.0019860596261534,nan
t R t,3,-9.099672376492276,nan,-9.309338468077822,nan,-10.112684544171278,nan,1.1894429287073554,nan,1.180966961554695,nan,1.0083878785880336,nan,1.0029941241422824,nan
S R z,3,-12.784692541268143,nan,-inf,nan,-13.048185958394786,nan,1.053897531737609,nan,1.055510817653941,nan,1.001908396946565,nan,1.001482027368089,nan
S ^ J,3,-14.394130453702243,nan,-inf,nan,-16.312957004824224,nan,1.0783522165841952,nan,1.078435106289806,nan,1,1,1.0009930298130767,1.0
S u T,3,-14.165288881273394,nan,-inf,nan,-14.34236503060687,nan,1.0540459168133678,nan,1.0557761860206163,nan,1.0021598272138228,nan,1.0014970620711412,nan
s R l,3,-10.226948567527876,nan,-inf,nan,-12.312232841358565,nan,1.1642029930149924,nan,1.1579173037934458,nan,1.0038167938931297,nan,1.001971024923101,nan
g u v,3,-12.513139850746246,nan,-inf,nan,-12.836056359132082,nan,1.09708006806623,nan,1.0957493930174973,nan,1.0021598272138228,nan,1.0014970620711412,nan
w u v,3,-12.376564315740495,nan,-inf,nan,-12.415038838016432,nan,1.1233958575399143,nan,1.120267781809091,nan,1.0021598272138228,nan,1.0014970620711412,nan
C Y b,3,-11.840873113890316,nan,-inf,nan,-15.806099457136469,nan,1.0727013732375552,nan,1.0730320886093512,nan,1.0021598272138228,nan,1.0014970620711412,nan
z u b,3,-11.387034421497937,nan,-inf,nan,-16.53958960794309,nan,1.0632454816000647,nan,1.0642257502854482,nan,1.0021598272138228,nan,1.0014970620711412,nan
J Y z,3,-13.546832593315038,nan,-inf,nan,-14.117275807796572,nan,1.0692221027070172,nan,1.0697701800265196,nan,1,1,1.0009930298130767,1.0
D ^ d,3,-10.960573449266752,nan,-9.576669101152612,nan,-10.541010951915636,nan,1.164103852693908,nan,1.1577012291887532,nan,1.0097934150000822,nan,1.0034530522911902,nan
f u S,3,-13.267347288067436,nan,-inf,nan,-13.544790605572098,nan,1.0865610599628182,nan,1.0860299520423435,nan,1.001908396946565,nan,1.001482027368089,nan
S c T,3,-14.4166033095543,nan,-inf,nan,-14.231139395496648,nan,1.052137519866803,nan,1.0539999870863357,nan,1,1,1.0009930298130767,1.0
l W T,3,-12.934998768630084,nan,-11.642521122741105,nan,-13.070082648295116,nan,1.0612777368214033,nan,1.0625325854694037,nan,1.0040682241603878,nan,1.0019860596261534,nan
D Y b,3,-11.553191041438536,nan,-inf,nan,-15.088054724954798,nan,1.089618666470638,nan,1.0887939099753758,nan,1.0021598272138228,nan,1.0014970620711412,nan
S Y b,3,-12.17734535051153,nan,-14.651466339466154,nan,-15.163562277462944,nan,1.070821673989435,nan,1.0712807751242375,nan,1.0021598272138228,nan,1.0014970620711412,nan
z i D,3,-10.997387422389469,nan,-14.550490422126153,nan,-15.065365174316497,nan,1.091368575264022,nan,1.0904370684231992,nan,1.0040682241603878,nan,1.0019860596261534,nan
s R m,3,-10.386797268469772,nan,-11.294519944694459,nan,-11.72556162554031,nan,1.1577235113735238,nan,1.151941208175916,nan,1.0038167938931297,nan,1.001971024923101,nan
h ^ s,3,-10.532979778647853,nan,-8.86358481781789,nan,-10.007331342075613,nan,1.1809399494151929,nan,1.1735293353281187,nan,1.0122046724811633,nan,1.003972119252307,nan
T R z,3,-13.094847469571981,nan,-inf,nan,-12.97267840588664,nan,1.053897531737609,nan,1.055510817653941,nan,1.001908396946565,nan,1.001482027368089,nan
y ^ S,3,-13.230979643896562,nan,-12.116227505156907,nan,-13.535913932235063,nan,1.0982697209282086,nan,1.0969111146905288,nan,1.001908396946565,nan,1.001482027368089,nan
g c T,3,-13.411081443952202,nan,-inf,nan,-13.318972380806354,nan,1.0822127078367278,nan,1.082021002848157,nan,1,1,1.0009930298130767,1.0
n W d,3,-10.776269731268806,nan,-11.593554282898868,nan,-12.253330361969878,nan,1.110754831285425,nan,1.1080423153763956,nan,1.0062280513742108,nan,1.002490091884218,nan
S u v,3,-13.518661716348344,nan,-inf,nan,-13.748223373822373,nan,1.0670048800963052,nan,1.067728377255676,nan,1.0021598272138228,nan,1.0014970620711412,nan
k R m,3,-10.527569822350856,nan,-12.17410748258174,nan,-12.351288438587796,nan,1.1351671203960803,nan,1.13092544635455,nan,1,1,1.0009930298130767,1.0
D ^ g,3,-11.665841990359041,nan,-10.50900934946112,nan,-11.654752122180046,nan,1.1187474812036273,nan,1.115868559866044,nan,1.0097934150000822,nan,1.0034530522911902,nan
y c S,3,-14.041909860112892,nan,-inf,nan,-13.120692649181533,nan,1.0677353697831706,nan,1.0684919317420385,nan,1.0064794816414686,nan,1.0025051265872702,nan
C R z,3,-12.44822030464693,nan,-inf,nan,-11.611281596388476,nan,1.0557772309857292,nan,1.0572621311390547,nan,1.001908396946565,nan,1.001482027368089,nan
D i T,3,-12.406154639361418,nan,-inf,nan,-14.266857478098725,nan,1.105285657386174,nan,1.1034847027545256,nan,1.001908396946565,nan,1.001482027368089,nan
s R z,3,-10.897622892235763,nan,-inf,nan,-11.577431433494635,nan,1.1253261031661803,nan,1.1220607300882666,nan,1.0038167938931297,nan,1.001971024923101,nan
S e D,3,-12.609805962961707,nan,-inf,nan,-14.748999045920018,nan,1.0855859890274382,nan,1.0850587007220238,nan,1.0038167938931297,nan,1.001971024923101,nan
D Y z,3,-11.824065995573935,nan,-inf,nan,-13.14382666208247,nan,1.0917784936844608,nan,1.0907859418478858,nan,1,1,1.0009930298130767,1.0
